source_file,matrix_title,institute,institute_code,program,quota,open,open_pwd,general_ews,general_ews_pwd,obc,obc_pwd,sc,sc_pwd,st,st_pwd,total_seats
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Deogarh",200512,MBBS,Open Seat Quota,48,3,13,0,33,1,17,1,9,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Gorakhpur",200513,MBBS,Open Seat Quota,48,3,11,1,32,2,18,1,9,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Jodhpur",200505,MBBS,Open Seat Quota,48,2,13,0,32,2,17,1,10,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Kalyani",200514,MBBS,Open Seat Quota,50,2,11,1,31,2,18,1,8,1,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Madurai",200580,MBBS,Open Seat Quota,19,1,4,1,12,1,8,0,4,0,50
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Nagpur",200509,MBBS,Open Seat Quota,48,3,11,1,32,2,18,1,9,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, New Delhi",200502,MBBS,Foreign Country Quota,7,0,0,0,0,0,0,0,0,0,7
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, New Delhi",200502,MBBS,Open Seat Quota,46,3,12,1,33,1,19,1,8,1,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Patna",200508,MBBS,Open Seat Quota,48,3,12,0,31,2,18,1,9,1,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Rai Bareli",200516,MBBS,Open Seat Quota,38,2,10,0,26,1,15,0,8,0,100
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Raipur",200506,MBBS,Open Seat Quota,49,2,12,1,32,2,17,1,9,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),"AIIMS, Rishikesh",200507,MBBS,Open Seat Quota,48,2,13,0,32,2,17,1,10,0,125
006_final_seat_matrix_for_all_india_institute_of_medical_sciences_aiims_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) ROUND 1 UG 2024 (MBBS),AIIMS-Bhopal,200503,MBBS,Open Seat Quota,47,2,12,1,32,2,18,1,9,1,125
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH",200403,BDS,Aligarh Muslim University (AMU) Quota,17,1,0,0,0,0,0,0,0,0,18
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH",200403,BDS,Non-Resident Indian(AMU)Quota,5,0,0,0,0,0,0,0,0,0,5
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH",200403,BDS,Open Seat Quota,16,1,0,0,0,0,0,0,0,0,17
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),ESIC Dental College and Hospital,200496,BDS,IP University Quota,19,1,5,1,14,1,7,1,4,0,53
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Jamia Internal Quota,3,0,0,0,0,0,0,0,0,0,3
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Muslim OBC Quota,0,0,0,0,4,0,0,0,0,0,4
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Muslim ST Quota,0,0,0,0,0,0,0,0,1,0,1
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Muslim Quota,15,0,0,0,0,0,0,0,0,0,15
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Muslim Women Quota,5,0,0,0,0,0,0,0,0,0,5
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Faculty of Dentistry, Jamia Millia Islamia, New Delhi",200325,BDS,Open Seat Quota,20,2,0,0,0,0,0,0,0,0,22
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"IMS BHU Dental, Varanasi",200404,BDS,Open Seat Quota,26,1,6,0,16,1,9,0,4,0,63
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Maulana Azad Institute of Dental Sciences, New Delhi",200451,BDS,Delhi University Quota,16,1,4,0,9,1,6,0,3,0,40
007_final_seat_matrix_for_central_university_1_ug_2024_bds.pdf,FINAL SEAT MATRIX FOR CENTRAL UNIVERSITY 1 UG 2024 (BDS),"Maulana Azad Institute of Dental Sciences, New Delhi",200451,BDS,Delhi NCR Children/Widows of Personnel of the Armed Forces (CW) Quota,1,0,0,0,1,0,0,0,0,0,2
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"Employees State Insurance Corporation Medical College, Alwar",200575,MBBS,Employees State Insurance Scheme(ESI),9,0,2,0,5,0,3,0,1,0,20
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESI-MC&PGIMS&R, Banglore",200165,MBBS,Employees State Insurance Scheme(ESI),25,2,7,0,17,1,9,1,6,0,68
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Dental College, Gulbarga",200411,BDS,Employees State Insurance Scheme(ESI),12,0,2,0,7,0,4,1,2,0,28
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Medical College & Hospital, Bihta",200573,MBBS,Employees State Insurance Scheme(ESI),13,1,3,0,8,1,5,1,2,1,35
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Medical College AND PGIMSR, Chennai",200415,MBBS,Employees State Insurance Scheme(ESI),11,1,3,0,8,1,4,0,2,0,30
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Medical College, Faridabad",200409,MBBS,Employees State Insurance Scheme(ESI),16,1,5,0,12,0,6,0,3,0,43
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Medical College, Gulbarga",200413,MBBS,Employees State Insurance Scheme(ESI),27,1,6,0,18,1,10,0,5,0,68
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC Medical College, Hyderbad",200418,MBBS,Employees State Insurance Scheme(ESI),16,1,4,0,11,1,7,0,3,0,43
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"ESIC PGIMSR, Joka, Kolkata, WB",200313,MBBS,Employees State Insurance Scheme(ESI),25,2,6,0,17,0,9,1,5,0,65
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"Government Medical College and ESIC Hospital, Coimbatore",200264,MBBS,Employees State Insurance Scheme(ESI),8,0,2,0,5,0,3,0,2,0,20
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"Government Medical College, ESIC, Kollam",200414,MBBS,Employees State Insurance Scheme(ESI),14,1,4,1,10,0,5,1,2,1,39
008_final_seat_matrix_for_employees_state_insurance_scheme_round_1_ug_2024_mbbs_bds.pdf,FINAL SEAT MATRIX FOR EMPLOYEES STATE INSURANCE SCHEME ROUND 1 UG 2024 (MBBS& BDS),"SLBS Govt. Medical College, Mandi",200410,MBBS,Employees State Insurance Scheme(ESI),15,0,2,1,9,1,6,0,2,0,36
009_final_seat_matrix_for_jipmer_mbbs_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR JIPMER MBBS ROUND 1 UG 2024 (MBBS),JIPMER KARAIKAL,200522,MBBS,Internal -Puducherry UT Domicile,7,0,2,0,4,0,1,1,0,1,16
009_final_seat_matrix_for_jipmer_mbbs_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR JIPMER MBBS ROUND 1 UG 2024 (MBBS),JIPMER KARAIKAL,200522,MBBS,Open Seat Quota,17,1,5,0,12,1,6,0,3,0,45
009_final_seat_matrix_for_jipmer_mbbs_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR JIPMER MBBS ROUND 1 UG 2024 (MBBS),JIPMER PUDUCHERRY,200521,MBBS,Internal -Puducherry UT Domicile,19,1,4,0,12,1,8,0,3,0,48
009_final_seat_matrix_for_jipmer_mbbs_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR JIPMER MBBS ROUND 1 UG 2024 (MBBS),JIPMER PUDUCHERRY,200521,MBBS,Open Seat Quota,51,3,12,1,34,2,20,1,10,0,134
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Aarupadai Veedu Medical College and Hospt., Puducherry",200377,MBBS,Deemed/Paid Seats Quota,150,,,,,,,,,,150
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"ACS Medical College and Hospital, Chennai",200383,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"ACS Medical College and Hospital, Chennai",200383,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Amrita Institute of Medical Science, Kochi",200352,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Amrita Institute of Medical Science, Kochi",200352,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Amrita School of Medicine Faridabad,200646,MBBS,Non-Resident Indian,15,,,,,,,,,,15
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Amrita School of Medicine Faridabad,200646,MBBS,Deemed/Paid Seats Quota,135,,,,,,,,,,135
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"B.L.D.E University, Bijapur",200334,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"B.L.D.E University, Bijapur",200334,MBBS,Deemed/Paid Seats Quota,170,,,,,,,,,,170
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),BHAARATH MEDICAL COLLEGE AND HOSPITAL,200532,MBBS,Deemed/Paid Seats Quota,150,,,,,,,,,,150
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Bharati Vidyapeeth DU Medical College,200356,MBBS,Non-Resident Indian,22,,,,,,,,,,22
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Bharati Vidyapeeth DU Medical College,200356,MBBS,Deemed/Paid Seats Quota,128,,,,,,,,,,128
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"BV Deemed Uni. Med. College and Hos., Sangli",200355,MBBS,Non-Resident Indian,22,,,,,,,,,,22
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"BV Deemed Uni. Med. College and Hos., Sangli",200355,MBBS,Deemed/Paid Seats Quota,128,,,,,,,,,,128
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Chettinad Hos. and Res. Inst., Kancheepuram",200384,MBBS,Deemed/Paid Seats Quota,250,,,,,,,,,,250
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,200525,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,200525,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DY Patil Medical College and Hospt., Pune",200361,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DY Patil Medical College and Hospt., Pune",200361,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DY Patil Medical College, Navi Mumbai",200362,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DY Patil Medical College, Navi Mumbai",200362,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DYP Edu. Soc. Deemed Uni., Kolhapur",200363,MBBS,Non-Resident Indian,22,,,,,,,,,,22
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Dr. DYP Edu. Soc. Deemed Uni., Kolhapur",200363,MBBS,Deemed/Paid Seats Quota,128,,,,,,,,,,128
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"GITAM Institue of Med. Sce. and Res., Visakhapatnam",200324,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"GITAM Institue of Med. Sce. and Res., Visakhapatnam",200324,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Graphic Era Institute Of Medical Science,902812,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),Graphic Era Institute Of Medical Science,902812,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Hamdard Inst of Med Sciences and Research, New Delhi",200326,MBBS,Muslim Minority Quota,75,,,,,,,,,,75
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Hamdard Inst of Med Sciences and Research, New Delhi",200326,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Hamdard Inst of Med Sciences and Research, New Delhi",200326,MBBS,Deemed/Paid Seats Quota,52,,,,,,,,,,52
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Institute of Medical Sciences & SUM Hospital, Campus II",902806,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Institute of Medical Sciences & SUM Hospital, Campus II",902806,MBBS,Deemed/Paid Seats Quota,127,,,,,,,,,,127
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Institute of Medical Sciences and SUM Host., Bhubaneswar",200374,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Institute of Medical Sciences and SUM Host., Bhubaneswar",200374,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"J R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU",902804,MBBS,Deemed/Paid Seats Quota,150,,,,,,,,,,150
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi",200536,MBBS,Non-Resident Indian,23,,,,,,,,,,23
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi",200536,MBBS,Deemed/Paid Seats Quota,90,,,,,,,,,,90
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Jawahar Lal Nehru Medical College, Belagavi",200335,MBBS,Non-Resident Indian,30,,,,,,,,,,30
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Jawahar Lal Nehru Medical College, Belagavi",200335,MBBS,Deemed/Paid Seats Quota,158,,,,,,,,,,158
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"JLN Medical College, Datta Meghe, Wardha",200364,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"JLN Medical College, Datta Meghe, Wardha",200364,MBBS,Deemed/Paid Seats Quota,212,,,,,,,,,,212
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"JSS Medical College, Mysuru",200337,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"JSS Medical College, Mysuru",200337,MBBS,Deemed/Paid Seats Quota,199,,,,,,,,,,199
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"K.S Hegde Medical Academy, Mangaluru",200338,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"K.S Hegde Medical Academy, Mangaluru",200338,MBBS,Deemed/Paid Seats Quota,174,,,,,,,,,,174
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kalinga Institute of Medical Sciences, Bhubaneswar",200376,MBBS,Non-Resident Indian,37,,,,,,,,,,37
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kalinga Institute of Medical Sciences, Bhubaneswar",200376,MBBS,Deemed/Paid Seats Quota,213,,,,,,,,,,213
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kasturba Medical College, Manipal Univ., Mangalore",200339,MBBS,Non-Resident Indian,38,,,,,,,,,,38
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kasturba Medical College, Manipal Univ., Mangalore",200339,MBBS,Deemed/Paid Seats Quota,160,,,,,,,,,,160
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kasturba Medical College, Manipal Univ., Manipal",200340,MBBS,Non-Resident Indian,37,,,,,,,,,,37
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Kasturba Medical College, Manipal Univ., Manipal",200340,MBBS,Deemed/Paid Seats Quota,213,,,,,,,,,,213
010_final_seat_matrix_for_deemed_round_1_ug_2024_mbbs.pdf,FINAL SEAT MATRIX FOR DEEMED ROUND 1 UG 2024 (MBBS),"Krishna Inst. of Med. Scie., Karad",200365,MBBS,Non-Resident Indian,38,,,,,,,,,,38
